series_id	year	period	value	footnote_codes
CUSR0000SAR      	1993	M01	        89.7	        
CUSR0000SAR      	1993	M02	        90.0	        
CUSR0000SAR      	1993	M03	        90.4	        
CUSR0000SAR      	1993	M04	        90.7	        
CUSR0000SAR      	1993	M05	        90.3	        
CUSR0000SAR      	1993	M06	        90.6	        
CUSR0000SAR      	1993	M07	        90.6	        
CUSR0000SAR      	1993	M08	        90.9	        
CUSR0000SAR      	1993	M09	        91.3	        
CUSR0000SAR      	1993	M10	        91.7	        
CUSR0000SAR      	1993	M11	        91.9	        
CUSR0000SAR      	1993	M12	        92.0	        
CUSR0000SAR      	1994	M01	        92.3	        
CUSR0000SAR      	1994	M02	        92.5	        
CUSR0000SAR      	1994	M03	        92.7	        
CUSR0000SAR      	1994	M04	        92.7	        
CUSR0000SAR      	1994	M05	        92.8	        
CUSR0000SAR      	1994	M06	        92.7	        
CUSR0000SAR      	1994	M07	        92.8	        
CUSR0000SAR      	1994	M08	        92.7	        
CUSR0000SAR      	1994	M09	        92.9	        
CUSR0000SAR      	1994	M10	        93.0	        
CUSR0000SAR      	1994	M11	        93.4	        
CUSR0000SAR      	1994	M12	        93.2	        
CUSR0000SAR      	1995	M01	        93.7	        
CUSR0000SAR      	1995	M02	        93.9	        
CUSR0000SAR      	1995	M03	        94.0	        
CUSR0000SAR      	1995	M04	        94.4	        
CUSR0000SAR      	1995	M05	        94.6	        
CUSR0000SAR      	1995	M06	        94.3	        
CUSR0000SAR      	1995	M07	        94.4	        
CUSR0000SAR      	1995	M08	        94.7	        
CUSR0000SAR      	1995	M09	        95.1	        
CUSR0000SAR      	1995	M10	        95.3	        
CUSR0000SAR      	1995	M11	        95.7	        
CUSR0000SAR      	1995	M12	        95.8	        
CUSR0000SAR      	1996	M01	        96.2	        
CUSR0000SAR      	1996	M02	        96.9	        
CUSR0000SAR      	1996	M03	        97.0	        
CUSR0000SAR      	1996	M04	        97.2	        
CUSR0000SAR      	1996	M05	        97.3	        
CUSR0000SAR      	1996	M06	        97.4	        
CUSR0000SAR      	1996	M07	        97.6	        
CUSR0000SAR      	1996	M08	        97.7	        
CUSR0000SAR      	1996	M09	        98.0	        
CUSR0000SAR      	1996	M10	        98.2	        
CUSR0000SAR      	1996	M11	        98.6	        
CUSR0000SAR      	1996	M12	        98.7	        
CUSR0000SAR      	1997	M01	        98.9	        
CUSR0000SAR      	1997	M02	        99.3	        
CUSR0000SAR      	1997	M03	        99.5	        
CUSR0000SAR      	1997	M04	        99.4	        
CUSR0000SAR      	1997	M05	        99.5	        
CUSR0000SAR      	1997	M06	        99.9	        
CUSR0000SAR      	1997	M07	        99.9	        
CUSR0000SAR      	1997	M08	       100.1	        
CUSR0000SAR      	1997	M09	       100.1	        
CUSR0000SAR      	1997	M10	       100.2	        
CUSR0000SAR      	1997	M11	       100.2	        
CUSR0000SAR      	1997	M12	       100.2	        
CUSR0000SAR      	1998	M01	       100.4	        
CUSR0000SAR      	1998	M02	       100.6	        
CUSR0000SAR      	1998	M03	       100.9	        
CUSR0000SAR      	1998	M04	       100.9	        
CUSR0000SAR      	1998	M05	       100.9	        
CUSR0000SAR      	1998	M06	       101.1	        
CUSR0000SAR      	1998	M07	       101.0	        
CUSR0000SAR      	1998	M08	       101.2	        
CUSR0000SAR      	1998	M09	       101.5	        
CUSR0000SAR      	1998	M10	       101.3	        
CUSR0000SAR      	1998	M11	       101.4	        
CUSR0000SAR      	1998	M12	       101.4	        
CUSR0000SAR      	1999	M01	       101.7	        
CUSR0000SAR      	1999	M02	       101.7	        
CUSR0000SAR      	1999	M03	       101.7	        
CUSR0000SAR      	1999	M04	       101.8	        
CUSR0000SAR      	1999	M05	       102.0	        
CUSR0000SAR      	1999	M06	       102.1	        
CUSR0000SAR      	1999	M07	       102.1	        
CUSR0000SAR      	1999	M08	       102.1	        
CUSR0000SAR      	1999	M09	       101.8	        
CUSR0000SAR      	1999	M10	       101.9	        
CUSR0000SAR      	1999	M11	       102.0	        
CUSR0000SAR      	1999	M12	       102.3	        
CUSR0000SAR      	2000	M01	       102.3	        
CUSR0000SAR      	2000	M02	       102.4	        
CUSR0000SAR      	2000	M03	       102.7	        
CUSR0000SAR      	2000	M04	       102.6	        
CUSR0000SAR      	2000	M05	       103.0	        
CUSR0000SAR      	2000	M06	       103.4	        
CUSR0000SAR      	2000	M07	       103.6	        
CUSR0000SAR      	2000	M08	       103.8	        
CUSR0000SAR      	2000	M09	       103.9	        
CUSR0000SAR      	2000	M10	       103.9	        
CUSR0000SAR      	2000	M11	       103.9	        
CUSR0000SAR      	2000	M12	       104.0	        
CUSR0000SAR      	2001	M01	       104.1	        
CUSR0000SAR      	2001	M02	       104.2	        
CUSR0000SAR      	2001	M03	       104.2	        
CUSR0000SAR      	2001	M04	       104.8	        
CUSR0000SAR      	2001	M05	       104.8	        
CUSR0000SAR      	2001	M06	       104.7	        
CUSR0000SAR      	2001	M07	       104.9	        
CUSR0000SAR      	2001	M08	       105.1	        
CUSR0000SAR      	2001	M09	       105.3	        
CUSR0000SAR      	2001	M10	       105.4	        
CUSR0000SAR      	2001	M11	       105.7	        
CUSR0000SAR      	2001	M12	       105.6	        
CUSR0000SAR      	2002	M01	       105.7	        
CUSR0000SAR      	2002	M02	       105.9	        
CUSR0000SAR      	2002	M03	       106.0	        
CUSR0000SAR      	2002	M04	       106.3	        
CUSR0000SAR      	2002	M05	       106.2	        
CUSR0000SAR      	2002	M06	       106.1	        
CUSR0000SAR      	2002	M07	       106.1	        
CUSR0000SAR      	2002	M08	       106.3	        
CUSR0000SAR      	2002	M09	       106.3	        
CUSR0000SAR      	2002	M10	       106.5	        
CUSR0000SAR      	2002	M11	       106.5	        
CUSR0000SAR      	2002	M12	       106.8	        
CUSR0000SAR      	2003	M01	       106.9	        
CUSR0000SAR      	2003	M02	       107.1	        
CUSR0000SAR      	2003	M03	       107.2	        
CUSR0000SAR      	2003	M04	       107.1	        
CUSR0000SAR      	2003	M05	       107.4	        
CUSR0000SAR      	2003	M06	       107.5	        
CUSR0000SAR      	2003	M07	       107.7	        
CUSR0000SAR      	2003	M08	       107.7	        
CUSR0000SAR      	2003	M09	       107.8	        
CUSR0000SAR      	2003	M10	       107.7	        
CUSR0000SAR      	2003	M11	       107.9	        
CUSR0000SAR      	2003	M12	       108.0	        
CUSR0000SAR      	2004	M01	       108.0	        
CUSR0000SAR      	2004	M02	       108.4	        
CUSR0000SAR      	2004	M03	       108.6	        
CUSR0000SAR      	2004	M04	       108.7	        
CUSR0000SAR      	2004	M05	       108.6	        
CUSR0000SAR      	2004	M06	       108.9	        
CUSR0000SAR      	2004	M07	       108.7	        
CUSR0000SAR      	2004	M08	       108.6	        
CUSR0000SAR      	2004	M09	       108.7	        
CUSR0000SAR      	2004	M10	       108.8	        
CUSR0000SAR      	2004	M11	       108.8	        
CUSR0000SAR      	2004	M12	       108.8	        
CUSR0000SAR      	2005	M01	       109.1	        
CUSR0000SAR      	2005	M02	       109.0	        
CUSR0000SAR      	2005	M03	       108.9	        
CUSR0000SAR      	2005	M04	       109.0	        
CUSR0000SAR      	2005	M05	       109.3	        
CUSR0000SAR      	2005	M06	       109.0	        
CUSR0000SAR      	2005	M07	       109.1	        
CUSR0000SAR      	2005	M08	       109.3	        
CUSR0000SAR      	2005	M09	       109.7	        
CUSR0000SAR      	2005	M10	       110.0	        
CUSR0000SAR      	2005	M11	       109.9	        
CUSR0000SAR      	2005	M12	       110.0	        
CUSR0000SAR      	2006	M01	       110.1	        
CUSR0000SAR      	2006	M02	       110.2	        
CUSR0000SAR      	2006	M03	       110.5	        
CUSR0000SAR      	2006	M04	       110.9	        
CUSR0000SAR      	2006	M05	       111.0	        
CUSR0000SAR      	2006	M06	       111.1	        
CUSR0000SAR      	2006	M07	       111.3	        
CUSR0000SAR      	2006	M08	       111.2	        
CUSR0000SAR      	2006	M09	       111.1	        
CUSR0000SAR      	2006	M10	       111.2	        
CUSR0000SAR      	2006	M11	       111.3	        
CUSR0000SAR      	2006	M12	       111.1	        
CUSR0000SAR      	2007	M01	     111.208	        
CUSR0000SAR      	2007	M02	     111.206	        
CUSR0000SAR      	2007	M03	     111.157	        
CUSR0000SAR      	2007	M04	     111.315	        
CUSR0000SAR      	2007	M05	     111.531	        
CUSR0000SAR      	2007	M06	     111.450	        
CUSR0000SAR      	2007	M07	     111.279	        
CUSR0000SAR      	2007	M08	     111.056	        
CUSR0000SAR      	2007	M09	     111.365	        
CUSR0000SAR      	2007	M10	     111.802	        
CUSR0000SAR      	2007	M11	     111.977	        
CUSR0000SAR      	2007	M12	     111.962	        
CUSR0000SAR      	2008	M01	     112.315	        
CUSR0000SAR      	2008	M02	     112.405	        
CUSR0000SAR      	2008	M03	     112.628	        
CUSR0000SAR      	2008	M04	     112.675	        
CUSR0000SAR      	2008	M05	     112.842	        
CUSR0000SAR      	2008	M06	     112.867	        
CUSR0000SAR      	2008	M07	     113.194	        
CUSR0000SAR      	2008	M08	     113.720	        
CUSR0000SAR      	2008	M09	     113.991	        
CUSR0000SAR      	2008	M10	     114.225	        
CUSR0000SAR      	2008	M11	     114.238	        
CUSR0000SAR      	2008	M12	     113.945	        
CUSR0000SAR      	2009	M01	     114.078	        
CUSR0000SAR      	2009	M02	     114.488	        
CUSR0000SAR      	2009	M03	     114.503	        
CUSR0000SAR      	2009	M04	     114.064	        
CUSR0000SAR      	2009	M05	     114.106	        
CUSR0000SAR      	2009	M06	     114.485	        
CUSR0000SAR      	2009	M07	     114.527	        
CUSR0000SAR      	2009	M08	     114.669	        
CUSR0000SAR      	2009	M09	     114.572	        
CUSR0000SAR      	2009	M10	     114.218	        
CUSR0000SAR      	2009	M11	     114.030	        
CUSR0000SAR      	2009	M12	     113.545	        
CUSR0000SAR      	2010	M01	     113.569	        
CUSR0000SAR      	2010	M02	     113.337	        
CUSR0000SAR      	2010	M03	     113.195	        
CUSR0000SAR      	2010	M04	     113.540	        
CUSR0000SAR      	2010	M05	     113.475	        
CUSR0000SAR      	2010	M06	     113.638	        
CUSR0000SAR      	2010	M07	     113.577	        
CUSR0000SAR      	2010	M08	     113.468	        
CUSR0000SAR      	2010	M09	     113.082	        
CUSR0000SAR      	2010	M10	     113.088	        
CUSR0000SAR      	2010	M11	     113.111	        
CUSR0000SAR      	2010	M12	     112.724	        
CUSR0000SAR      	2011	M01	     112.894	        
CUSR0000SAR      	2011	M02	     113.164	        
CUSR0000SAR      	2011	M03	     113.100	        
CUSR0000SAR      	2011	M04	     113.120	        
CUSR0000SAR      	2011	M05	     113.435	        
CUSR0000SAR      	2011	M06	     113.481	        
CUSR0000SAR      	2011	M07	     113.353	        
CUSR0000SAR      	2011	M08	     113.546	        
CUSR0000SAR      	2011	M09	     113.449	        
CUSR0000SAR      	2011	M10	     113.387	        
CUSR0000SAR      	2011	M11	     113.505	        
CUSR0000SAR      	2011	M12	     113.896	        
CUSR0000SAR      	2012	M01	     114.486	        
CUSR0000SAR      	2012	M02	     114.301	        
CUSR0000SAR      	2012	M03	     114.519	        
CUSR0000SAR      	2012	M04	     114.404	        
CUSR0000SAR      	2012	M05	     114.389	        
CUSR0000SAR      	2012	M06	     114.784	        
CUSR0000SAR      	2012	M07	     114.665	        
CUSR0000SAR      	2012	M08	     114.828	        
CUSR0000SAR      	2012	M09	     115.014	        
CUSR0000SAR      	2012	M10	     114.955	        
CUSR0000SAR      	2012	M11	     115.159	        
CUSR0000SAR      	2012	M12	     114.974	        
CUSR0000SAR      	2013	M01	     115.076	        
CUSR0000SAR      	2013	M02	     115.277	        
CUSR0000SAR      	2013	M03	     115.194	        
CUSR0000SAR      	2013	M04	     115.063	        
CUSR0000SAR      	2013	M05	     115.271	        
CUSR0000SAR      	2013	M06	     115.121	        
CUSR0000SAR      	2013	M07	     115.116	        
CUSR0000SAR      	2013	M08	     115.268	        
CUSR0000SAR      	2013	M09	     115.305	        
CUSR0000SAR      	2013	M10	     115.418	        
CUSR0000SAR      	2013	M11	     115.736	        
CUSR0000SAR      	2013	M12	     115.389	        
CUSR0000SAR      	2014	M01	     115.558	        
CUSR0000SAR      	2014	M02	     115.569	        
CUSR0000SAR      	2014	M03	     115.532	        
CUSR0000SAR      	2014	M04	     115.689	        
CUSR0000SAR      	2014	M05	     115.711	        
CUSR0000SAR      	2014	M06	     115.729	        
CUSR0000SAR      	2014	M07	     115.571	        
CUSR0000SAR      	2014	M08	     115.244	        
CUSR0000SAR      	2014	M09	     115.401	        
CUSR0000SAR      	2014	M10	     115.647	        
CUSR0000SAR      	2014	M11	     115.447	        
CUSR0000SAR      	2014	M12	     115.453	        
CUSR0000SAR      	2015	M01	     115.578	        
CUSR0000SAR      	2015	M02	     115.500	        
CUSR0000SAR      	2015	M03	     115.583	        
CUSR0000SAR      	2015	M04	     115.659	        
CUSR0000SAR      	2015	M05	     115.898	        
CUSR0000SAR      	2015	M06	     116.071	        
CUSR0000SAR      	2015	M07	     116.088	        
CUSR0000SAR      	2015	M08	     116.021	        
CUSR0000SAR      	2015	M09	     116.146	        
CUSR0000SAR      	2015	M10	     116.374	        
CUSR0000SAR      	2015	M11	     116.191	        
CUSR0000SAR      	2015	M12	     116.225	        
CUSR0000SAR      	2016	M01	     116.363	        
CUSR0000SAR      	2016	M02	     116.506	        
CUSR0000SAR      	2016	M03	     116.778	        
CUSR0000SAR      	2016	M04	     117.083	        
CUSR0000SAR      	2016	M05	     117.206	        
CUSR0000SAR      	2016	M06	     117.234	        
CUSR0000SAR      	2016	M07	     117.090	        
CUSR0000SAR      	2016	M08	     117.071	        
CUSR0000SAR      	2016	M09	     117.076	        
CUSR0000SAR      	2016	M10	     117.014	        
CUSR0000SAR      	2016	M11	     117.195	        
CUSR0000SAR      	2016	M12	     117.205	        
CUSR0000SAR      	2017	M01	     117.658	        
CUSR0000SAR      	2017	M02	     118.244	        
CUSR0000SAR      	2017	M03	     118.262	        
CUSR0000SAR      	2017	M04	     118.192	        
CUSR0000SAR      	2017	M05	     118.263	        
CUSR0000SAR      	2017	M06	     118.156	        
CUSR0000SAR      	2017	M07	     118.586	        
CUSR0000SAR      	2017	M08	     118.828	        
CUSR0000SAR      	2017	M09	     119.006	        
CUSR0000SAR      	2017	M10	     118.979	        
CUSR0000SAR      	2017	M11	     118.881	        
CUSR0000SAR      	2017	M12	     119.005	        
CUSR0000SAR      	2018	M01	     118.977	        
CUSR0000SAR      	2018	M02	     118.962	        
CUSR0000SAR      	2018	M03	     118.981	        
CUSR0000SAR      	2018	M04	     118.517	        
CUSR0000SAR      	2018	M05	     118.543	        
CUSR0000SAR      	2018	M06	     118.787	        
CUSR0000SAR      	2018	M07	     118.992	        
CUSR0000SAR      	2018	M08	     118.923	        
CUSR0000SAR      	2018	M09	     119.289	        
CUSR0000SAR      	2018	M10	     119.156	        
CUSR0000SAR      	2018	M11	     119.607	        
CUSR0000SAR      	2018	M12	     120.374	        
CUSR0000SARC     	2010	M01	     100.112	        
CUSR0000SARC     	2010	M02	      99.836	        
CUSR0000SARC     	2010	M03	      99.785	        
CUSR0000SARC     	2010	M04	      99.624	        
CUSR0000SARC     	2010	M05	      99.063	        
CUSR0000SARC     	2010	M06	      98.842	        
CUSR0000SARC     	2010	M07	      98.433	        
CUSR0000SARC     	2010	M08	      98.208	        
CUSR0000SARC     	2010	M09	      97.957	        
CUSR0000SARC     	2010	M10	      97.874	        
CUSR0000SARC     	2010	M11	      97.610	        
CUSR0000SARC     	2010	M12	      97.087	        
CUSR0000SARC     	2011	M01	      97.150	        
CUSR0000SARC     	2011	M02	      97.426	        
CUSR0000SARC     	2011	M03	      97.172	        
CUSR0000SARC     	2011	M04	      97.098	        
CUSR0000SARC     	2011	M05	      97.014	        
CUSR0000SARC     	2011	M06	      97.105	        
CUSR0000SARC     	2011	M07	      96.921	        
CUSR0000SARC     	2011	M08	      96.900	        
CUSR0000SARC     	2011	M09	      96.572	        
CUSR0000SARC     	2011	M10	      96.321	        
CUSR0000SARC     	2011	M11	      96.113	        
CUSR0000SARC     	2011	M12	      95.981	        
CUSR0000SARC     	2012	M01	      96.035	        
CUSR0000SARC     	2012	M02	      96.099	        
CUSR0000SARC     	2012	M03	      95.944	        
CUSR0000SARC     	2012	M04	      95.471	        
CUSR0000SARC     	2012	M05	      95.352	        
CUSR0000SARC     	2012	M06	      95.294	        
CUSR0000SARC     	2012	M07	      94.962	        
CUSR0000SARC     	2012	M08	      94.853	        
CUSR0000SARC     	2012	M09	      94.809	        
CUSR0000SARC     	2012	M10	      94.639	        
CUSR0000SARC     	2012	M11	      94.694	        
CUSR0000SARC     	2012	M12	      94.218	        
CUSR0000SARC     	2013	M01	      94.199	        
CUSR0000SARC     	2013	M02	      94.118	        
CUSR0000SARC     	2013	M03	      94.179	        
CUSR0000SARC     	2013	M04	      94.023	        
CUSR0000SARC     	2013	M05	      94.178	        
CUSR0000SARC     	2013	M06	      93.647	        
CUSR0000SARC     	2013	M07	      93.507	        
CUSR0000SARC     	2013	M08	      93.335	        
CUSR0000SARC     	2013	M09	      92.707	        
CUSR0000SARC     	2013	M10	      92.717	        
CUSR0000SARC     	2013	M11	      92.893	        
CUSR0000SARC     	2013	M12	      92.417	        
CUSR0000SARC     	2014	M01	      92.168	        
CUSR0000SARC     	2014	M02	      92.087	        
CUSR0000SARC     	2014	M03	      91.883	        
CUSR0000SARC     	2014	M04	      91.824	        
CUSR0000SARC     	2014	M05	      91.678	        
CUSR0000SARC     	2014	M06	      91.484	        
CUSR0000SARC     	2014	M07	      90.761	        
CUSR0000SARC     	2014	M08	      90.569	        
CUSR0000SARC     	2014	M09	      90.676	        
CUSR0000SARC     	2014	M10	      90.667	        
CUSR0000SARC     	2014	M11	      90.253	        
CUSR0000SARC     	2014	M12	      90.082	        
CUSR0000SARC     	2015	M01	      89.574	        
CUSR0000SARC     	2015	M02	      89.301	        
CUSR0000SARC     	2015	M03	      89.313	        
CUSR0000SARC     	2015	M04	      88.997	        
CUSR0000SARC     	2015	M05	      88.930	        
CUSR0000SARC     	2015	M06	      88.824	        
CUSR0000SARC     	2015	M07	      88.518	        
CUSR0000SARC     	2015	M08	      88.206	        
CUSR0000SARC     	2015	M09	      88.405	        
CUSR0000SARC     	2015	M10	      88.270	        
CUSR0000SARC     	2015	M11	      87.870	        
CUSR0000SARC     	2015	M12	      87.474	        
CUSR0000SARC     	2016	M01	      87.426	        
CUSR0000SARC     	2016	M02	      86.964	        
CUSR0000SARC     	2016	M03	      86.737	        
CUSR0000SARC     	2016	M04	      86.684	        
CUSR0000SARC     	2016	M05	      86.597	        
CUSR0000SARC     	2016	M06	      85.790	        
CUSR0000SARC     	2016	M07	      85.382	        
CUSR0000SARC     	2016	M08	      85.476	        
CUSR0000SARC     	2016	M09	      85.074	        
CUSR0000SARC     	2016	M10	      84.736	        
CUSR0000SARC     	2016	M11	      84.576	        
CUSR0000SARC     	2016	M12	      84.431	        
CUSR0000SARC     	2017	M01	      84.263	        
CUSR0000SARC     	2017	M02	      84.137	        
CUSR0000SARC     	2017	M03	      83.899	        
CUSR0000SARC     	2017	M04	      83.547	        
CUSR0000SARC     	2017	M05	      83.364	        
CUSR0000SARC     	2017	M06	      83.143	        
CUSR0000SARC     	2017	M07	      82.921	        
CUSR0000SARC     	2017	M08	      82.565	        
CUSR0000SARC     	2017	M09	      82.522	        
CUSR0000SARC     	2017	M10	      82.360	        
CUSR0000SARC     	2017	M11	      81.914	        
CUSR0000SARC     	2017	M12	      81.581	        
CUSR0000SARC     	2018	M01	      81.377	        
CUSR0000SARC     	2018	M02	      81.162	        
CUSR0000SARC     	2018	M03	      81.440	        
CUSR0000SARC     	2018	M04	      81.167	        
CUSR0000SARC     	2018	M05	      80.630	        
CUSR0000SARC     	2018	M06	      80.485	        
CUSR0000SARC     	2018	M07	      80.673	        
CUSR0000SARC     	2018	M08	      80.301	        
CUSR0000SARC     	2018	M09	      79.826	        
CUSR0000SARC     	2018	M10	      79.464	        
CUSR0000SARC     	2018	M11	      79.486	        
CUSR0000SARC     	2018	M12	      80.522	        
CUSR0000SARS     	2010	M01	     100.460	        
CUSR0000SARS     	2010	M02	     100.305	        
CUSR0000SARS     	2010	M03	     100.127	        
CUSR0000SARS     	2010	M04	     100.759	        
CUSR0000SARS     	2010	M05	     101.055	        
CUSR0000SARS     	2010	M06	     101.452	        
CUSR0000SARS     	2010	M07	     101.645	        
CUSR0000SARS     	2010	M08	     101.638	        
CUSR0000SARS     	2010	M09	     101.233	        
CUSR0000SARS     	2010	M10	     101.301	        
CUSR0000SARS     	2010	M11	     101.526	        
CUSR0000SARS     	2010	M12	     101.312	        
CUSR0000SARS     	2011	M01	     101.522	        
CUSR0000SARS     	2011	M02	     101.734	        
CUSR0000SARS     	2011	M03	     101.816	        
CUSR0000SARS     	2011	M04	     101.898	        
CUSR0000SARS     	2011	M05	     102.429	        
CUSR0000SARS     	2011	M06	     102.435	        
CUSR0000SARS     	2011	M07	     102.372	        
CUSR0000SARS     	2011	M08	     102.677	        
CUSR0000SARS     	2011	M09	     102.760	        
CUSR0000SARS     	2011	M10	     102.844	        
CUSR0000SARS     	2011	M11	     103.167	        
CUSR0000SARS     	2011	M12	     103.847	        
CUSR0000SARS     	2012	M01	     104.690	        
CUSR0000SARS     	2012	M02	     104.371	        
CUSR0000SARS     	2012	M03	     104.801	        
CUSR0000SARS     	2012	M04	     104.955	        
CUSR0000SARS     	2012	M05	     105.015	        
CUSR0000SARS     	2012	M06	     105.644	        
CUSR0000SARS     	2012	M07	     105.694	        
CUSR0000SARS     	2012	M08	     106.012	        
CUSR0000SARS     	2012	M09	     106.321	        
CUSR0000SARS     	2012	M10	     106.349	        
CUSR0000SARS     	2012	M11	     106.616	        
CUSR0000SARS     	2012	M12	     106.667	        
CUSR0000SARS     	2013	M01	     106.832	        
CUSR0000SARS     	2013	M02	     107.186	        
CUSR0000SARS     	2013	M03	     107.022	        
CUSR0000SARS     	2013	M04	     106.934	        
CUSR0000SARS     	2013	M05	     107.136	        
CUSR0000SARS     	2013	M06	     107.278	        
CUSR0000SARS     	2013	M07	     107.367	        
CUSR0000SARS     	2013	M08	     107.712	        
CUSR0000SARS     	2013	M09	     108.198	        
CUSR0000SARS     	2013	M10	     108.361	        
CUSR0000SARS     	2013	M11	     108.714	        
CUSR0000SARS     	2013	M12	     108.524	        
CUSR0000SARS     	2014	M01	     108.935	        
CUSR0000SARS     	2014	M02	     109.004	        
CUSR0000SARS     	2014	M03	     109.083	        
CUSR0000SARS     	2014	M04	     109.352	        
CUSR0000SARS     	2014	M05	     109.481	        
CUSR0000SARS     	2014	M06	     109.634	        
CUSR0000SARS     	2014	M07	     109.877	        
CUSR0000SARS     	2014	M08	     109.524	        
CUSR0000SARS     	2014	M09	     109.682	        
CUSR0000SARS     	2014	M10	     110.049	        
CUSR0000SARS     	2014	M11	     110.027	        
CUSR0000SARS     	2014	M12	     110.148	        
CUSR0000SARS     	2015	M01	     110.665	        
CUSR0000SARS     	2015	M02	     110.729	        
CUSR0000SARS     	2015	M03	     110.843	        
CUSR0000SARS     	2015	M04	     111.162	        
CUSR0000SARS     	2015	M05	     111.557	        
CUSR0000SARS     	2015	M06	     111.879	        
CUSR0000SARS     	2015	M07	     112.106	        
CUSR0000SARS     	2015	M08	     112.212	        
CUSR0000SARS     	2015	M09	     112.264	        
CUSR0000SARS     	2015	M10	     112.686	        
CUSR0000SARS     	2015	M11	     112.681	        
CUSR0000SARS     	2015	M12	     112.990	        
CUSR0000SARS     	2016	M01	     113.220	        
CUSR0000SARS     	2016	M02	     113.721	        
CUSR0000SARS     	2016	M03	     114.259	        
CUSR0000SARS     	2016	M04	     114.734	        
CUSR0000SARS     	2016	M05	     114.967	        
CUSR0000SARS     	2016	M06	     115.520	        
CUSR0000SARS     	2016	M07	     115.569	        
CUSR0000SARS     	2016	M08	     115.483	        
CUSR0000SARS     	2016	M09	     115.744	        
CUSR0000SARS     	2016	M10	     115.869	        
CUSR0000SARS     	2016	M11	     116.233	        
CUSR0000SARS     	2016	M12	     116.340	        
CUSR0000SARS     	2017	M01	     117.102	        
CUSR0000SARS     	2017	M02	     118.032	        
CUSR0000SARS     	2017	M03	     118.208	        
CUSR0000SARS     	2017	M04	     118.330	        
CUSR0000SARS     	2017	M05	     118.548	        
CUSR0000SARS     	2017	M06	     118.534	        
CUSR0000SARS     	2017	M07	     119.299	        
CUSR0000SARS     	2017	M08	     119.875	        
CUSR0000SARS     	2017	M09	     120.159	        
CUSR0000SARS     	2017	M10	     120.224	        
CUSR0000SARS     	2017	M11	     120.364	        
CUSR0000SARS     	2017	M12	     120.755	        
CUSR0000SARS     	2018	M01	     120.859	        
CUSR0000SARS     	2018	M02	     120.990	        
CUSR0000SARS     	2018	M03	     120.821	        
CUSR0000SARS     	2018	M04	     120.317	        
CUSR0000SARS     	2018	M05	     120.739	        
CUSR0000SARS     	2018	M06	     121.209	        
CUSR0000SARS     	2018	M07	     121.383	        
CUSR0000SARS     	2018	M08	     121.545	        
CUSR0000SARS     	2018	M09	     122.433	        
CUSR0000SARS     	2018	M10	     122.491	        
CUSR0000SARS     	2018	M11	     123.153	        
CUSR0000SARS     	2018	M12	     123.568	        
CUSR0000SERA     	1994	M01	        96.7	        
CUSR0000SERA     	1994	M02	        96.4	        
CUSR0000SERA     	1994	M03	        96.3	        
CUSR0000SERA     	1994	M04	        95.8	        
CUSR0000SERA     	1994	M05	        95.9	        
CUSR0000SERA     	1994	M06	        95.7	        
CUSR0000SERA     	1994	M07	        95.0	        
CUSR0000SERA     	1994	M08	        94.7	        
CUSR0000SERA     	1994	M09	        94.6	        
CUSR0000SERA     	1994	M10	        94.4	        
CUSR0000SERA     	1994	M11	        94.5	        
CUSR0000SERA     	1994	M12	        94.6	        
CUSR0000SERA     	1995	M01	        95.0	        
CUSR0000SERA     	1995	M02	        95.0	        
CUSR0000SERA     	1995	M03	        94.9	        
CUSR0000SERA     	1995	M04	        95.3	        
CUSR0000SERA     	1995	M05	        95.9	        
CUSR0000SERA     	1995	M06	        95.0	        
CUSR0000SERA     	1995	M07	        94.9	        
CUSR0000SERA     	1995	M08	        94.9	        
CUSR0000SERA     	1995	M09	        95.0	        
CUSR0000SERA     	1995	M10	        94.9	        
CUSR0000SERA     	1995	M11	        95.0	        
CUSR0000SERA     	1995	M12	        95.0	        
CUSR0000SERA     	1996	M01	        94.8	        
CUSR0000SERA     	1996	M02	        95.3	        
CUSR0000SERA     	1996	M03	        95.5	        
CUSR0000SERA     	1996	M04	        95.8	        
CUSR0000SERA     	1996	M05	        96.0	        
CUSR0000SERA     	1996	M06	        96.4	        
CUSR0000SERA     	1996	M07	        97.3	        
CUSR0000SERA     	1996	M08	        97.3	        
CUSR0000SERA     	1996	M09	        97.4	        
CUSR0000SERA     	1996	M10	        97.8	        
CUSR0000SERA     	1996	M11	        97.9	        
CUSR0000SERA     	1996	M12	        98.2	        
CUSR0000SERA     	1997	M01	        98.2	        
CUSR0000SERA     	1997	M02	        98.6	        
CUSR0000SERA     	1997	M03	        98.7	        
CUSR0000SERA     	1997	M04	        98.1	        
CUSR0000SERA     	1997	M05	        98.8	        
CUSR0000SERA     	1997	M06	        99.5	        
CUSR0000SERA     	1997	M07	        99.8	        
CUSR0000SERA     	1997	M08	        99.9	        
CUSR0000SERA     	1997	M09	       100.2	        
CUSR0000SERA     	1997	M10	       100.2	        
CUSR0000SERA     	1997	M11	       100.6	        
CUSR0000SERA     	1997	M12	       100.5	        
CUSR0000SERA     	1998	M01	       100.8	        
CUSR0000SERA     	1998	M02	       100.8	        
CUSR0000SERA     	1998	M03	       101.1	        
CUSR0000SERA     	1998	M04	       101.1	        
CUSR0000SERA     	1998	M05	       101.1	        
CUSR0000SERA     	1998	M06	       101.1	        
