series_id	year	period	value	footnote_codes
CUSR0000SAE      	1993	M01	        84.1	        
CUSR0000SAE      	1993	M02	        84.3	        
CUSR0000SAE      	1993	M03	        84.6	        
CUSR0000SAE      	1993	M04	        84.8	        
CUSR0000SAE      	1993	M05	        85.2	        
CUSR0000SAE      	1993	M06	        85.4	        
CUSR0000SAE      	1993	M07	        85.6	        
CUSR0000SAE      	1993	M08	        86.0	        
CUSR0000SAE      	1993	M09	        86.3	        
CUSR0000SAE      	1993	M10	        86.5	        
CUSR0000SAE      	1993	M11	        86.8	        
CUSR0000SAE      	1993	M12	        87.2	        
CUSR0000SAE      	1994	M01	        87.3	        
CUSR0000SAE      	1994	M02	        87.9	        
CUSR0000SAE      	1994	M03	        88.1	        
CUSR0000SAE      	1994	M04	        88.3	        
CUSR0000SAE      	1994	M05	        88.6	        
CUSR0000SAE      	1994	M06	        88.9	        
CUSR0000SAE      	1994	M07	        89.1	        
CUSR0000SAE      	1994	M08	        89.3	        
CUSR0000SAE      	1994	M09	        89.4	        
CUSR0000SAE      	1994	M10	        89.6	        
CUSR0000SAE      	1994	M11	        89.8	        
CUSR0000SAE      	1994	M12	        90.1	        
CUSR0000SAE      	1995	M01	        91.1	        
CUSR0000SAE      	1995	M02	        91.2	        
CUSR0000SAE      	1995	M03	        91.3	        
CUSR0000SAE      	1995	M04	        91.6	        
CUSR0000SAE      	1995	M05	        91.7	        
CUSR0000SAE      	1995	M06	        92.1	        
CUSR0000SAE      	1995	M07	        92.3	        
CUSR0000SAE      	1995	M08	        92.5	        
CUSR0000SAE      	1995	M09	        92.9	        
CUSR0000SAE      	1995	M10	        93.1	        
CUSR0000SAE      	1995	M11	        93.3	        
CUSR0000SAE      	1995	M12	        93.7	        
CUSR0000SAE      	1996	M01	        93.9	        
CUSR0000SAE      	1996	M02	        94.2	        
CUSR0000SAE      	1996	M03	        94.6	        
CUSR0000SAE      	1996	M04	        94.3	        
CUSR0000SAE      	1996	M05	        95.0	        
CUSR0000SAE      	1996	M06	        95.3	        
CUSR0000SAE      	1996	M07	        95.6	        
CUSR0000SAE      	1996	M08	        95.8	        
CUSR0000SAE      	1996	M09	        96.1	        
CUSR0000SAE      	1996	M10	        96.4	        
CUSR0000SAE      	1996	M11	        96.6	        
CUSR0000SAE      	1996	M12	        96.9	        
CUSR0000SAE      	1997	M01	        97.2	        
CUSR0000SAE      	1997	M02	        97.4	        
CUSR0000SAE      	1997	M03	        97.7	        
CUSR0000SAE      	1997	M04	        97.9	        
CUSR0000SAE      	1997	M05	        98.2	        
CUSR0000SAE      	1997	M06	        98.5	        
CUSR0000SAE      	1997	M07	        98.7	        
CUSR0000SAE      	1997	M08	        98.7	        
CUSR0000SAE      	1997	M09	        99.0	        
CUSR0000SAE      	1997	M10	        99.3	        
CUSR0000SAE      	1997	M11	        99.5	        
CUSR0000SAE      	1997	M12	        99.8	        
CUSR0000SAE      	1998	M01	        99.8	        
CUSR0000SAE      	1998	M02	        99.7	        
CUSR0000SAE      	1998	M03	       100.0	        
CUSR0000SAE      	1998	M04	       100.2	        
CUSR0000SAE      	1998	M05	       100.5	        
CUSR0000SAE      	1998	M06	       100.6	        
CUSR0000SAE      	1998	M07	       100.6	        
CUSR0000SAE      	1998	M08	       100.1	        
CUSR0000SAE      	1998	M09	       100.3	        
CUSR0000SAE      	1998	M10	       100.4	        
CUSR0000SAE      	1998	M11	       100.6	        
CUSR0000SAE      	1998	M12	       100.5	        
CUSR0000SAE      	1999	M01	       100.5	        
CUSR0000SAE      	1999	M02	       100.8	        
CUSR0000SAE      	1999	M03	       100.8	        
CUSR0000SAE      	1999	M04	       101.0	        
CUSR0000SAE      	1999	M05	       100.9	        
CUSR0000SAE      	1999	M06	       101.0	        
CUSR0000SAE      	1999	M07	       101.1	        
CUSR0000SAE      	1999	M08	       101.3	        
CUSR0000SAE      	1999	M09	       101.5	        
CUSR0000SAE      	1999	M10	       101.6	        
CUSR0000SAE      	1999	M11	       101.8	        
CUSR0000SAE      	1999	M12	       101.9	        
CUSR0000SAE      	2000	M01	       102.6	        
CUSR0000SAE      	2000	M02	       102.2	        
CUSR0000SAE      	2000	M03	       102.1	        
CUSR0000SAE      	2000	M04	       102.2	        
CUSR0000SAE      	2000	M05	       102.3	        
CUSR0000SAE      	2000	M06	       102.1	        
CUSR0000SAE      	2000	M07	       102.7	        
CUSR0000SAE      	2000	M08	       102.8	        
CUSR0000SAE      	2000	M09	       102.2	        
CUSR0000SAE      	2000	M10	       103.0	        
CUSR0000SAE      	2000	M11	       102.8	        
CUSR0000SAE      	2000	M12	       103.4	        
CUSR0000SAE      	2001	M01	       103.8	        
CUSR0000SAE      	2001	M02	       103.9	        
CUSR0000SAE      	2001	M03	       104.4	        
CUSR0000SAE      	2001	M04	       104.5	        
CUSR0000SAE      	2001	M05	       104.6	        
CUSR0000SAE      	2001	M06	       105.0	        
CUSR0000SAE      	2001	M07	       105.5	        
CUSR0000SAE      	2001	M08	       105.8	        
CUSR0000SAE      	2001	M09	       105.8	        
CUSR0000SAE      	2001	M10	       106.4	        
CUSR0000SAE      	2001	M11	       106.5	        
CUSR0000SAE      	2001	M12	       106.7	        
CUSR0000SAE      	2002	M01	       107.0	        
CUSR0000SAE      	2002	M02	       107.2	        
CUSR0000SAE      	2002	M03	       106.8	        
CUSR0000SAE      	2002	M04	       106.6	        
CUSR0000SAE      	2002	M05	       107.2	        
CUSR0000SAE      	2002	M06	       107.5	        
CUSR0000SAE      	2002	M07	       108.2	        
CUSR0000SAE      	2002	M08	       108.9	        
CUSR0000SAE      	2002	M09	       108.7	        
CUSR0000SAE      	2002	M10	       108.8	        
CUSR0000SAE      	2002	M11	       108.8	        
CUSR0000SAE      	2002	M12	       109.0	        
CUSR0000SAE      	2003	M01	       109.5	        
CUSR0000SAE      	2003	M02	       109.7	        
CUSR0000SAE      	2003	M03	       109.6	        
CUSR0000SAE      	2003	M04	       109.4	        
CUSR0000SAE      	2003	M05	       109.3	        
CUSR0000SAE      	2003	M06	       109.1	        
CUSR0000SAE      	2003	M07	       109.6	        
CUSR0000SAE      	2003	M08	       110.0	        
CUSR0000SAE      	2003	M09	       110.1	        
CUSR0000SAE      	2003	M10	       110.2	        
CUSR0000SAE      	2003	M11	       110.3	        
CUSR0000SAE      	2003	M12	       110.7	        
CUSR0000SAE      	2004	M01	       110.9	        
CUSR0000SAE      	2004	M02	       111.2	        
CUSR0000SAE      	2004	M03	       111.3	        
CUSR0000SAE      	2004	M04	       111.3	        
CUSR0000SAE      	2004	M05	       111.2	        
CUSR0000SAE      	2004	M06	       111.5	        
CUSR0000SAE      	2004	M07	       111.6	        
CUSR0000SAE      	2004	M08	       111.6	        
CUSR0000SAE      	2004	M09	       112.0	        
CUSR0000SAE      	2004	M10	       111.8	        
CUSR0000SAE      	2004	M11	       112.1	        
CUSR0000SAE      	2004	M12	       112.3	        
CUSR0000SAE      	2005	M01	       112.5	        
CUSR0000SAE      	2005	M02	       112.8	        
CUSR0000SAE      	2005	M03	       113.0	        
CUSR0000SAE      	2005	M04	       113.4	        
CUSR0000SAE      	2005	M05	       113.4	        
CUSR0000SAE      	2005	M06	       113.5	        
CUSR0000SAE      	2005	M07	       113.7	        
CUSR0000SAE      	2005	M08	       113.5	        
CUSR0000SAE      	2005	M09	       114.4	        
CUSR0000SAE      	2005	M10	       114.3	        
CUSR0000SAE      	2005	M11	       114.8	        
CUSR0000SAE      	2005	M12	       115.0	        
CUSR0000SAE      	2006	M01	       115.5	        
CUSR0000SAE      	2006	M02	       115.6	        
CUSR0000SAE      	2006	M03	       115.8	        
CUSR0000SAE      	2006	M04	       116.2	        
CUSR0000SAE      	2006	M05	       116.3	        
CUSR0000SAE      	2006	M06	       116.7	        
CUSR0000SAE      	2006	M07	       117.1	        
CUSR0000SAE      	2006	M08	       117.3	        
CUSR0000SAE      	2006	M09	       117.5	        
CUSR0000SAE      	2006	M10	       117.7	        
CUSR0000SAE      	2006	M11	       117.6	        
CUSR0000SAE      	2006	M12	       117.7	        
CUSR0000SAE      	2007	M01	     117.631	        
CUSR0000SAE      	2007	M02	     117.967	        
CUSR0000SAE      	2007	M03	     118.470	        
CUSR0000SAE      	2007	M04	     118.742	        
CUSR0000SAE      	2007	M05	     119.407	        
CUSR0000SAE      	2007	M06	     119.513	        
CUSR0000SAE      	2007	M07	     119.777	        
CUSR0000SAE      	2007	M08	     120.107	        
CUSR0000SAE      	2007	M09	     120.384	        
CUSR0000SAE      	2007	M10	     120.773	        
CUSR0000SAE      	2007	M11	     120.867	        
CUSR0000SAE      	2007	M12	     121.238	        
CUSR0000SAE      	2008	M01	     121.592	        
CUSR0000SAE      	2008	M02	     121.769	        
CUSR0000SAE      	2008	M03	     122.059	        
CUSR0000SAE      	2008	M04	     122.467	        
CUSR0000SAE      	2008	M05	     122.922	        
CUSR0000SAE      	2008	M06	     123.573	        
CUSR0000SAE      	2008	M07	     124.132	        
CUSR0000SAE      	2008	M08	     124.427	        
CUSR0000SAE      	2008	M09	     124.671	        
CUSR0000SAE      	2008	M10	     124.952	        
CUSR0000SAE      	2008	M11	     125.287	        
CUSR0000SAE      	2008	M12	     125.691	        
CUSR0000SAE      	2009	M01	     125.995	        
CUSR0000SAE      	2009	M02	     126.229	        
CUSR0000SAE      	2009	M03	     126.433	        
CUSR0000SAE      	2009	M04	     126.659	        
CUSR0000SAE      	2009	M05	     127.030	        
CUSR0000SAE      	2009	M06	     127.256	        
CUSR0000SAE      	2009	M07	     127.574	        
CUSR0000SAE      	2009	M08	     127.819	        
CUSR0000SAE      	2009	M09	     128.204	        
CUSR0000SAE      	2009	M10	     128.431	        
CUSR0000SAE      	2009	M11	     128.429	        
CUSR0000SAE      	2009	M12	     128.686	        
CUSR0000SAE      	2010	M01	     128.956	        
CUSR0000SAE      	2010	M02	     129.136	        
CUSR0000SAE      	2010	M03	     129.439	        
CUSR0000SAE      	2010	M04	     129.686	        
CUSR0000SAE      	2010	M05	     129.776	        
CUSR0000SAE      	2010	M06	     129.939	        
CUSR0000SAE      	2010	M07	     130.112	        
CUSR0000SAE      	2010	M08	     130.289	        
CUSR0000SAE      	2010	M09	     130.408	        
CUSR0000SAE      	2010	M10	     130.376	        
CUSR0000SAE      	2010	M11	     130.548	        
CUSR0000SAE      	2010	M12	     130.420	        
CUSR0000SAE      	2011	M01	     130.584	        
CUSR0000SAE      	2011	M02	     130.702	        
CUSR0000SAE      	2011	M03	     130.805	        
CUSR0000SAE      	2011	M04	     130.918	        
CUSR0000SAE      	2011	M05	     131.063	        
CUSR0000SAE      	2011	M06	     131.207	        
CUSR0000SAE      	2011	M07	     131.308	        
CUSR0000SAE      	2011	M08	     131.748	        
CUSR0000SAE      	2011	M09	     131.925	        
CUSR0000SAE      	2011	M10	     132.243	        
CUSR0000SAE      	2011	M11	     132.446	        
CUSR0000SAE      	2011	M12	     132.645	        
CUSR0000SAE      	2012	M01	     133.062	        
CUSR0000SAE      	2012	M02	     133.185	        
CUSR0000SAE      	2012	M03	     133.289	        
CUSR0000SAE      	2012	M04	     133.469	        
CUSR0000SAE      	2012	M05	     133.849	        
CUSR0000SAE      	2012	M06	     133.957	        
CUSR0000SAE      	2012	M07	     133.954	        
CUSR0000SAE      	2012	M08	     133.811	        
CUSR0000SAE      	2012	M09	     134.060	        
CUSR0000SAE      	2012	M10	     134.319	        
CUSR0000SAE      	2012	M11	     134.489	        
CUSR0000SAE      	2012	M12	     134.693	        
CUSR0000SAE      	2013	M01	     135.177	        
CUSR0000SAE      	2013	M02	     135.501	        
CUSR0000SAE      	2013	M03	     135.670	        
CUSR0000SAE      	2013	M04	     135.411	        
CUSR0000SAE      	2013	M05	     135.563	        
CUSR0000SAE      	2013	M06	     135.575	        
CUSR0000SAE      	2013	M07	     135.745	        
CUSR0000SAE      	2013	M08	     135.946	        
CUSR0000SAE      	2013	M09	     136.203	        
CUSR0000SAE      	2013	M10	     136.418	        
CUSR0000SAE      	2013	M11	     136.578	        
CUSR0000SAE      	2013	M12	     136.844	        
CUSR0000SAE      	2014	M01	     136.989	        
CUSR0000SAE      	2014	M02	     137.038	        
CUSR0000SAE      	2014	M03	     137.140	        
CUSR0000SAE      	2014	M04	     137.387	        
CUSR0000SAE      	2014	M05	     137.533	        
CUSR0000SAE      	2014	M06	     137.676	        
CUSR0000SAE      	2014	M07	     137.887	        
CUSR0000SAE      	2014	M08	     138.045	        
CUSR0000SAE      	2014	M09	     138.049	        
CUSR0000SAE      	2014	M10	     137.610	        
CUSR0000SAE      	2014	M11	     137.459	        
CUSR0000SAE      	2014	M12	     137.392	        
CUSR0000SAE      	2015	M01	     137.582	        
CUSR0000SAE      	2015	M02	     137.562	        
CUSR0000SAE      	2015	M03	     137.585	        
CUSR0000SAE      	2015	M04	     137.814	        
CUSR0000SAE      	2015	M05	     137.689	        
CUSR0000SAE      	2015	M06	     137.803	        
CUSR0000SAE      	2015	M07	     138.007	        
CUSR0000SAE      	2015	M08	     138.237	        
CUSR0000SAE      	2015	M09	     138.693	        
CUSR0000SAE      	2015	M10	     138.934	        
CUSR0000SAE      	2015	M11	     139.246	        
CUSR0000SAE      	2015	M12	     139.313	        
CUSR0000SAE      	2016	M01	     139.477	        
CUSR0000SAE      	2016	M02	     139.224	        
CUSR0000SAE      	2016	M03	     139.301	        
CUSR0000SAE      	2016	M04	     139.397	        
CUSR0000SAE      	2016	M05	     139.237	        
CUSR0000SAE      	2016	M06	     139.222	        
CUSR0000SAE      	2016	M07	     139.185	        
CUSR0000SAE      	2016	M08	     139.317	        
CUSR0000SAE      	2016	M09	     138.844	        
CUSR0000SAE      	2016	M10	     138.588	        
CUSR0000SAE      	2016	M11	     138.812	        
CUSR0000SAE      	2016	M12	     138.976	        
CUSR0000SAE      	2017	M01	     139.027	        
CUSR0000SAE      	2017	M02	     138.771	        
CUSR0000SAE      	2017	M03	     136.270	        
CUSR0000SAE      	2017	M04	     135.874	        
CUSR0000SAE      	2017	M05	     135.850	        
CUSR0000SAE      	2017	M06	     135.813	        
CUSR0000SAE      	2017	M07	     135.794	        
CUSR0000SAE      	2017	M08	     135.726	        
CUSR0000SAE      	2017	M09	     135.870	        
CUSR0000SAE      	2017	M10	     136.101	        
CUSR0000SAE      	2017	M11	     136.421	        
CUSR0000SAE      	2017	M12	     136.543	        
CUSR0000SAE      	2018	M01	     136.625	        
CUSR0000SAE      	2018	M02	     136.304	        
CUSR0000SAE      	2018	M03	     136.056	        
CUSR0000SAE      	2018	M04	     136.008	        
CUSR0000SAE      	2018	M05	     136.523	        
CUSR0000SAE      	2018	M06	     136.830	        
CUSR0000SAE      	2018	M07	     137.172	        
CUSR0000SAE      	2018	M08	     137.379	        
CUSR0000SAE      	2018	M09	     137.575	        
CUSR0000SAE      	2018	M10	     137.392	        
CUSR0000SAE      	2018	M11	     136.699	        
CUSR0000SAE      	2018	M12	     136.864	        
CUSR0000SAE1     	1993	M01	        76.1	        
CUSR0000SAE1     	1993	M02	        76.5	        
CUSR0000SAE1     	1993	M03	        77.0	        
CUSR0000SAE1     	1993	M04	        77.4	        
CUSR0000SAE1     	1993	M05	        77.8	        
CUSR0000SAE1     	1993	M06	        78.3	        
CUSR0000SAE1     	1993	M07	        78.7	        
CUSR0000SAE1     	1993	M08	        79.1	        
CUSR0000SAE1     	1993	M09	        79.5	        
CUSR0000SAE1     	1993	M10	        79.9	        
CUSR0000SAE1     	1993	M11	        80.3	        
CUSR0000SAE1     	1993	M12	        80.8	        
CUSR0000SAE1     	1994	M01	        81.1	        
CUSR0000SAE1     	1994	M02	        81.5	        
CUSR0000SAE1     	1994	M03	        81.9	        
CUSR0000SAE1     	1994	M04	        82.3	        
CUSR0000SAE1     	1994	M05	        82.8	        
CUSR0000SAE1     	1994	M06	        83.2	        
CUSR0000SAE1     	1994	M07	        83.6	        
CUSR0000SAE1     	1994	M08	        83.9	        
CUSR0000SAE1     	1994	M09	        84.3	        
CUSR0000SAE1     	1994	M10	        84.6	        
CUSR0000SAE1     	1994	M11	        85.0	        
CUSR0000SAE1     	1994	M12	        85.4	        
CUSR0000SAE1     	1995	M01	        85.8	        
CUSR0000SAE1     	1995	M02	        86.4	        
CUSR0000SAE1     	1995	M03	        86.7	        
CUSR0000SAE1     	1995	M04	        87.0	        
CUSR0000SAE1     	1995	M05	        87.4	        
CUSR0000SAE1     	1995	M06	        87.7	        
CUSR0000SAE1     	1995	M07	        88.1	        
CUSR0000SAE1     	1995	M08	        88.6	        
CUSR0000SAE1     	1995	M09	        89.0	        
CUSR0000SAE1     	1995	M10	        89.4	        
CUSR0000SAE1     	1995	M11	        89.8	        
CUSR0000SAE1     	1995	M12	        90.2	        
CUSR0000SAE1     	1996	M01	        90.6	        
CUSR0000SAE1     	1996	M02	        91.0	        
CUSR0000SAE1     	1996	M03	        91.4	        
CUSR0000SAE1     	1996	M04	        91.9	        
CUSR0000SAE1     	1996	M05	        92.2	        
CUSR0000SAE1     	1996	M06	        92.5	        
CUSR0000SAE1     	1996	M07	        92.9	        
CUSR0000SAE1     	1996	M08	        93.2	        
CUSR0000SAE1     	1996	M09	        93.5	        
CUSR0000SAE1     	1996	M10	        93.9	        
CUSR0000SAE1     	1996	M11	        94.3	        
CUSR0000SAE1     	1996	M12	        94.7	        
CUSR0000SAE1     	1997	M01	        95.1	        
CUSR0000SAE1     	1997	M02	        95.4	        
CUSR0000SAE1     	1997	M03	        95.8	        
CUSR0000SAE1     	1997	M04	        96.1	        
CUSR0000SAE1     	1997	M05	        96.6	        
CUSR0000SAE1     	1997	M06	        97.0	        
CUSR0000SAE1     	1997	M07	        97.4	        
CUSR0000SAE1     	1997	M08	        97.9	        
CUSR0000SAE1     	1997	M09	        98.4	        
CUSR0000SAE1     	1997	M10	        98.8	        
CUSR0000SAE1     	1997	M11	        99.1	        
CUSR0000SAE1     	1997	M12	        99.6	        
CUSR0000SAE1     	1998	M01	       100.0	        
CUSR0000SAE1     	1998	M02	       100.3	        
CUSR0000SAE1     	1998	M03	       100.7	        
CUSR0000SAE1     	1998	M04	       101.2	        
CUSR0000SAE1     	1998	M05	       101.7	        
CUSR0000SAE1     	1998	M06	       102.0	        
CUSR0000SAE1     	1998	M07	       102.3	        
CUSR0000SAE1     	1998	M08	       102.6	        
CUSR0000SAE1     	1998	M09	       103.0	        
CUSR0000SAE1     	1998	M10	       103.4	        
CUSR0000SAE1     	1998	M11	       103.8	        
CUSR0000SAE1     	1998	M12	       104.2	        
CUSR0000SAE1     	1999	M01	       104.6	        
CUSR0000SAE1     	1999	M02	       105.2	        
CUSR0000SAE1     	1999	M03	       105.7	        
CUSR0000SAE1     	1999	M04	       106.1	        
CUSR0000SAE1     	1999	M05	       106.5	        
CUSR0000SAE1     	1999	M06	       106.9	        
CUSR0000SAE1     	1999	M07	       107.3	        
CUSR0000SAE1     	1999	M08	       107.6	        
CUSR0000SAE1     	1999	M09	       108.0	        
CUSR0000SAE1     	1999	M10	       108.4	        
CUSR0000SAE1     	1999	M11	       108.5	        
CUSR0000SAE1     	1999	M12	       108.9	        
CUSR0000SAE1     	2000	M01	       109.9	        
CUSR0000SAE1     	2000	M02	       110.4	        
CUSR0000SAE1     	2000	M03	       110.9	        
CUSR0000SAE1     	2000	M04	       111.4	        
CUSR0000SAE1     	2000	M05	       111.9	        
CUSR0000SAE1     	2000	M06	       112.7	        
CUSR0000SAE1     	2000	M07	       113.1	        
CUSR0000SAE1     	2000	M08	       113.0	        
CUSR0000SAE1     	2000	M09	       113.4	        
CUSR0000SAE1     	2000	M10	       114.0	        
CUSR0000SAE1     	2000	M11	       114.5	        
CUSR0000SAE1     	2000	M12	       115.0	        
CUSR0000SAE1     	2001	M01	       115.4	        
CUSR0000SAE1     	2001	M02	       115.8	        
CUSR0000SAE1     	2001	M03	       116.4	        
CUSR0000SAE1     	2001	M04	       116.9	        
CUSR0000SAE1     	2001	M05	       117.5	        
CUSR0000SAE1     	2001	M06	       118.2	        
CUSR0000SAE1     	2001	M07	       118.7	        
CUSR0000SAE1     	2001	M08	       119.4	        
CUSR0000SAE1     	2001	M09	       120.0	        
CUSR0000SAE1     	2001	M10	       120.7	        
CUSR0000SAE1     	2001	M11	       121.3	        
CUSR0000SAE1     	2001	M12	       121.5	        
CUSR0000SAE1     	2002	M01	       122.2	        
CUSR0000SAE1     	2002	M02	       123.1	        
CUSR0000SAE1     	2002	M03	       123.7	        
CUSR0000SAE1     	2002	M04	       124.3	        
CUSR0000SAE1     	2002	M05	       124.9	        
CUSR0000SAE1     	2002	M06	       125.7	        
CUSR0000SAE1     	2002	M07	       126.4	        
CUSR0000SAE1     	2002	M08	       127.0	        
CUSR0000SAE1     	2002	M09	       127.7	        
CUSR0000SAE1     	2002	M10	       128.2	        
CUSR0000SAE1     	2002	M11	       128.8	        
CUSR0000SAE1     	2002	M12	       129.3	        
CUSR0000SAE1     	2003	M01	       130.2	        
CUSR0000SAE1     	2003	M02	       130.9	        
CUSR0000SAE1     	2003	M03	       131.6	        
CUSR0000SAE1     	2003	M04	       132.3	        
CUSR0000SAE1     	2003	M05	       133.0	        
CUSR0000SAE1     	2003	M06	       133.6	        
CUSR0000SAE1     	2003	M07	       134.3	        
CUSR0000SAE1     	2003	M08	       135.9	        
CUSR0000SAE1     	2003	M09	       136.7	        
CUSR0000SAE1     	2003	M10	       137.3	        
CUSR0000SAE1     	2003	M11	       137.8	        
CUSR0000SAE1     	2003	M12	       138.8	        
CUSR0000SAE1     	2004	M01	       139.6	        
CUSR0000SAE1     	2004	M02	       140.3	        
CUSR0000SAE1     	2004	M03	       141.1	        
CUSR0000SAE1     	2004	M04	       141.9	        
CUSR0000SAE1     	2004	M05	       142.5	        
CUSR0000SAE1     	2004	M06	       143.4	        
CUSR0000SAE1     	2004	M07	       143.9	        
CUSR0000SAE1     	2004	M08	       144.7	        
CUSR0000SAE1     	2004	M09	       145.7	        
CUSR0000SAE1     	2004	M10	       146.3	        
CUSR0000SAE1     	2004	M11	       147.0	        
CUSR0000SAE1     	2004	M12	       147.8	        
CUSR0000SAE1     	2005	M01	       148.4	        
CUSR0000SAE1     	2005	M02	       149.2	        
CUSR0000SAE1     	2005	M03	       150.0	        
CUSR0000SAE1     	2005	M04	       150.8	        
CUSR0000SAE1     	2005	M05	       151.7	        
CUSR0000SAE1     	2005	M06	       152.5	        
CUSR0000SAE1     	2005	M07	       153.2	        
CUSR0000SAE1     	2005	M08	       153.5	        
CUSR0000SAE1     	2005	M09	       154.7	        
CUSR0000SAE1     	2005	M10	       155.3	        
CUSR0000SAE1     	2005	M11	       156.0	        
CUSR0000SAE1     	2005	M12	       156.8	        
CUSR0000SAE1     	2006	M01	       157.9	        
CUSR0000SAE1     	2006	M02	       158.4	        
CUSR0000SAE1     	2006	M03	       159.1	        
CUSR0000SAE1     	2006	M04	       159.9	        
CUSR0000SAE1     	2006	M05	       160.7	        
CUSR0000SAE1     	2006	M06	       161.6	        
CUSR0000SAE1     	2006	M07	       162.4	        
CUSR0000SAE1     	2006	M08	       163.3	        
CUSR0000SAE1     	2006	M09	       164.1	        
CUSR0000SAE1     	2006	M10	       165.0	        
CUSR0000SAE1     	2006	M11	       165.8	        
CUSR0000SAE1     	2006	M12	       166.7	        
CUSR0000SAE1     	2007	M01	     167.169	        
CUSR0000SAE1     	2007	M02	     167.969	        
CUSR0000SAE1     	2007	M03	     168.879	        
CUSR0000SAE1     	2007	M04	     169.525	        
CUSR0000SAE1     	2007	M05	     170.222	        
CUSR0000SAE1     	2007	M06	     170.802	        
CUSR0000SAE1     	2007	M07	     171.602	        
CUSR0000SAE1     	2007	M08	     172.286	        
CUSR0000SAE1     	2007	M09	     172.938	        
CUSR0000SAE1     	2007	M10	     174.076	        
CUSR0000SAE1     	2007	M11	     175.080	        
CUSR0000SAE1     	2007	M12	     176.004	        
CUSR0000SAE1     	2008	M01	     176.970	        
CUSR0000SAE1     	2008	M02	     177.556	        
CUSR0000SAE1     	2008	M03	     178.221	        
CUSR0000SAE1     	2008	M04	     179.145	        
CUSR0000SAE1     	2008	M05	     179.844	        
CUSR0000SAE1     	2008	M06	     180.662	        
CUSR0000SAE1     	2008	M07	     181.329	        
CUSR0000SAE1     	2008	M08	     182.453	        
CUSR0000SAE1     	2008	M09	     183.521	        
CUSR0000SAE1     	2008	M10	     184.355	        
CUSR0000SAE1     	2008	M11	     185.174	        
CUSR0000SAE1     	2008	M12	     186.019	        
CUSR0000SAE1     	2009	M01	     186.701	        
CUSR0000SAE1     	2009	M02	     187.437	        
CUSR0000SAE1     	2009	M03	     188.148	        
CUSR0000SAE1     	2009	M04	     188.819	        
CUSR0000SAE1     	2009	M05	     189.686	        
CUSR0000SAE1     	2009	M06	     190.473	        
CUSR0000SAE1     	2009	M07	     191.217	        
CUSR0000SAE1     	2009	M08	     192.189	        
CUSR0000SAE1     	2009	M09	     192.955	        
CUSR0000SAE1     	2009	M10	     193.606	        
CUSR0000SAE1     	2009	M11	     194.220	        
CUSR0000SAE1     	2009	M12	     194.871	        
CUSR0000SAE1     	2010	M01	     195.483	        
CUSR0000SAE1     	2010	M02	     196.383	        
CUSR0000SAE1     	2010	M03	     197.307	        
CUSR0000SAE1     	2010	M04	     198.173	        
CUSR0000SAE1     	2010	M05	     198.726	        
CUSR0000SAE1     	2010	M06	     199.553	        
CUSR0000SAE1     	2010	M07	     199.953	        
CUSR0000SAE1     	2010	M08	     200.388	        
CUSR0000SAE1     	2010	M09	     200.734	        
CUSR0000SAE1     	2010	M10	     201.011	        
CUSR0000SAE1     	2010	M11	     201.811	        
CUSR0000SAE1     	2010	M12	     202.657	        
CUSR0000SAE1     	2011	M01	     203.667	        
CUSR0000SAE1     	2011	M02	     204.370	        
CUSR0000SAE1     	2011	M03	     205.011	        
CUSR0000SAE1     	2011	M04	     205.630	        
CUSR0000SAE1     	2011	M05	     206.372	        
CUSR0000SAE1     	2011	M06	     207.055	        
CUSR0000SAE1     	2011	M07	     207.691	        
CUSR0000SAE1     	2011	M08	     209.231	        
CUSR0000SAE1     	2011	M09	     209.853	        
CUSR0000SAE1     	2011	M10	     210.781	        
CUSR0000SAE1     	2011	M11	     211.474	        
CUSR0000SAE1     	2011	M12	     212.133	        
CUSR0000SAE1     	2012	M01	     212.752	        
CUSR0000SAE1     	2012	M02	     213.259	        
CUSR0000SAE1     	2012	M03	     213.850	        
CUSR0000SAE1     	2012	M04	     214.401	        
CUSR0000SAE1     	2012	M05	     215.142	        
CUSR0000SAE1     	2012	M06	     215.626	        
CUSR0000SAE1     	2012	M07	     216.654	        
CUSR0000SAE1     	2012	M08	     217.290	        
CUSR0000SAE1     	2012	M09	     218.236	        
CUSR0000SAE1     	2012	M10	     218.952	        
CUSR0000SAE1     	2012	M11	     219.583	        
CUSR0000SAE1     	2012	M12	     220.263	        
CUSR0000SAE1     	2013	M01	     221.376	        
CUSR0000SAE1     	2013	M02	     221.963	        
CUSR0000SAE1     	2013	M03	     222.541	        
CUSR0000SAE1     	2013	M04	     223.125	        
CUSR0000SAE1     	2013	M05	     223.647	        
CUSR0000SAE1     	2013	M06	     224.034	        
CUSR0000SAE1     	2013	M07	     224.812	        
CUSR0000SAE1     	2013	M08	     225.362	        
CUSR0000SAE1     	2013	M09	     225.749	        
CUSR0000SAE1     	2013	M10	     226.440	        
CUSR0000SAE1     	2013	M11	     227.234	        
CUSR0000SAE1     	2013	M12	     228.015	        
CUSR0000SAE1     	2014	M01	     228.017	        
CUSR0000SAE1     	2014	M02	     229.109	        
CUSR0000SAE1     	2014	M03	     229.698	        
CUSR0000SAE1     	2014	M04	     230.395	        
CUSR0000SAE1     	2014	M05	     231.066	        
CUSR0000SAE1     	2014	M06	     231.723	        
CUSR0000SAE1     	2014	M07	     232.225	        
