series_id	year	period	value	footnote_codes
CUUR0000SEHF01   	1964	M02	        29.9	        
CUUR0000SEHF01   	1964	M03	        29.9	        
CUUR0000SEHF01   	1964	M04	        29.8	        
CUUR0000SEHF01   	1964	M05	        29.8	        
CUUR0000SEHF01   	1964	M06	        29.7	        
CUUR0000SEHF01   	1964	M07	        29.7	        
CUUR0000SEHF01   	1964	M08	        29.8	        
CUUR0000SEHF01   	1964	M09	        29.8	        
CUUR0000SEHF01   	1964	M10	        29.7	        
CUUR0000SEHF01   	1964	M11	        29.7	        
CUUR0000SEHF01   	1964	M12	        29.7	        
CUUR0000SEHF01   	1964	M13	        29.8	        
CUUR0000SEHF01   	1965	M01	        29.7	        
CUUR0000SEHF01   	1965	M02	        29.7	        
CUUR0000SEHF01   	1965	M03	        29.7	        
CUUR0000SEHF01   	1965	M04	        29.6	        
CUUR0000SEHF01   	1965	M05	        29.6	        
CUUR0000SEHF01   	1965	M06	        29.6	        
CUUR0000SEHF01   	1965	M07	        29.6	        
CUUR0000SEHF01   	1965	M08	        29.6	        
CUUR0000SEHF01   	1965	M09	        29.7	        
CUUR0000SEHF01   	1965	M10	        29.7	        
CUUR0000SEHF01   	1965	M11	        29.7	        
CUUR0000SEHF01   	1965	M12	        29.7	        
CUUR0000SEHF01   	1965	M13	        29.7	        
CUUR0000SEHF01   	1966	M01	        29.7	        
CUUR0000SEHF01   	1966	M02	        29.7	        
CUUR0000SEHF01   	1966	M03	        29.7	        
CUUR0000SEHF01   	1966	M04	        29.7	        
CUUR0000SEHF01   	1966	M05	        29.7	        
CUUR0000SEHF01   	1966	M06	        29.7	        
CUUR0000SEHF01   	1966	M07	        29.7	        
CUUR0000SEHF01   	1966	M08	        29.6	        
CUUR0000SEHF01   	1966	M09	        29.6	        
CUUR0000SEHF01   	1966	M10	        29.6	        
CUUR0000SEHF01   	1966	M11	        29.6	        
CUUR0000SEHF01   	1966	M12	        29.7	        
CUUR0000SEHF01   	1966	M13	        29.7	        
CUUR0000SEHF01   	1967	M01	        29.8	        
CUUR0000SEHF01   	1967	M02	        29.8	        
CUUR0000SEHF01   	1967	M03	        29.8	        
CUUR0000SEHF01   	1967	M04	        29.8	        
CUUR0000SEHF01   	1967	M05	        29.8	        
CUUR0000SEHF01   	1967	M06	        29.8	        
CUUR0000SEHF01   	1967	M07	        29.8	        
CUUR0000SEHF01   	1967	M08	        29.9	        
CUUR0000SEHF01   	1967	M09	        30.2	        
CUUR0000SEHF01   	1967	M10	        30.2	        
CUUR0000SEHF01   	1967	M11	        30.1	        
CUUR0000SEHF01   	1967	M12	        30.1	        
CUUR0000SEHF01   	1967	M13	        29.9	        
CUUR0000SEHF01   	1968	M01	        30.1	        
CUUR0000SEHF01   	1968	M02	        30.2	        
CUUR0000SEHF01   	1968	M03	        30.2	        
CUUR0000SEHF01   	1968	M04	        30.2	        
CUUR0000SEHF01   	1968	M05	        30.2	        
CUUR0000SEHF01   	1968	M06	        30.2	        
CUUR0000SEHF01   	1968	M07	        30.2	        
CUUR0000SEHF01   	1968	M08	        30.2	        
CUUR0000SEHF01   	1968	M09	        30.2	        
CUUR0000SEHF01   	1968	M10	        30.2	        
CUUR0000SEHF01   	1968	M11	        30.2	        
CUUR0000SEHF01   	1968	M12	        30.2	        
CUUR0000SEHF01   	1968	M13	        30.2	        
CUUR0000SEHF01   	1969	M01	        30.2	        
CUUR0000SEHF01   	1969	M02	        30.2	        
CUUR0000SEHF01   	1969	M03	        30.4	        
CUUR0000SEHF01   	1969	M04	        30.6	        
CUUR0000SEHF01   	1969	M05	        30.7	        
CUUR0000SEHF01   	1969	M06	        30.7	        
CUUR0000SEHF01   	1969	M07	        30.7	        
CUUR0000SEHF01   	1969	M08	        30.9	        
CUUR0000SEHF01   	1969	M09	        31.1	        
CUUR0000SEHF01   	1969	M10	        31.1	        
CUUR0000SEHF01   	1969	M11	        31.2	        
CUUR0000SEHF01   	1969	M12	        31.2	        
CUUR0000SEHF01   	1969	M13	        30.8	        
CUUR0000SEHF01   	1970	M01	        31.2	        
CUUR0000SEHF01   	1970	M02	        31.2	        
CUUR0000SEHF01   	1970	M03	        31.3	        
CUUR0000SEHF01   	1970	M04	        31.4	        
CUUR0000SEHF01   	1970	M05	        31.5	        
CUUR0000SEHF01   	1970	M06	        31.5	        
CUUR0000SEHF01   	1970	M07	        31.6	        
CUUR0000SEHF01   	1970	M08	        31.7	        
CUUR0000SEHF01   	1970	M09	        31.9	        
CUUR0000SEHF01   	1970	M10	        32.5	        
CUUR0000SEHF01   	1970	M11	        32.7	        
CUUR0000SEHF01   	1970	M12	        32.9	        
CUUR0000SEHF01   	1970	M13	        31.8	        
CUUR0000SEHF01   	1971	M01	        33.0	        
CUUR0000SEHF01   	1971	M02	        33.3	        
CUUR0000SEHF01   	1971	M03	        33.5	        
CUUR0000SEHF01   	1971	M04	        33.5	        
CUUR0000SEHF01   	1971	M05	        33.6	        
CUUR0000SEHF01   	1971	M06	        33.8	        
CUUR0000SEHF01   	1971	M07	        34.0	        
CUUR0000SEHF01   	1971	M08	        34.3	        
CUUR0000SEHF01   	1971	M09	        34.3	        
CUUR0000SEHF01   	1971	M10	        34.3	        
CUUR0000SEHF01   	1971	M11	        34.3	        
CUUR0000SEHF01   	1971	M12	        34.7	        
CUUR0000SEHF01   	1971	M13	        33.9	        
CUUR0000SEHF01   	1972	M01	        34.9	        
CUUR0000SEHF01   	1972	M02	        35.0	        
CUUR0000SEHF01   	1972	M03	        35.1	        
CUUR0000SEHF01   	1972	M04	        35.4	        
CUUR0000SEHF01   	1972	M05	        35.6	        
CUUR0000SEHF01   	1972	M06	        35.8	        
CUUR0000SEHF01   	1972	M07	        35.7	        
CUUR0000SEHF01   	1972	M08	        35.8	        
CUUR0000SEHF01   	1972	M09	        35.8	        
CUUR0000SEHF01   	1972	M10	        35.9	        
CUUR0000SEHF01   	1972	M11	        35.9	        
CUUR0000SEHF01   	1972	M12	        36.0	        
CUUR0000SEHF01   	1972	M13	        35.6	        
CUUR0000SEHF01   	1973	M01	        36.5	        
CUUR0000SEHF01   	1973	M02	        36.7	        
CUUR0000SEHF01   	1973	M03	        36.9	        
CUUR0000SEHF01   	1973	M04	        37.1	        
CUUR0000SEHF01   	1973	M05	        37.1	        
CUUR0000SEHF01   	1973	M06	        37.3	        
CUUR0000SEHF01   	1973	M07	        37.3	        
CUUR0000SEHF01   	1973	M08	        37.4	        
CUUR0000SEHF01   	1973	M09	        37.6	        
CUUR0000SEHF01   	1973	M10	        37.8	        
CUUR0000SEHF01   	1973	M11	        38.1	        
CUUR0000SEHF01   	1973	M12	        38.6	        
CUUR0000SEHF01   	1973	M13	        37.4	        
CUUR0000SEHF01   	1974	M01	        39.9	        
CUUR0000SEHF01   	1974	M02	        41.2	        
CUUR0000SEHF01   	1974	M03	        42.3	        
CUUR0000SEHF01   	1974	M04	        43.1	        
CUUR0000SEHF01   	1974	M05	        43.8	        
CUUR0000SEHF01   	1974	M06	        44.2	        
CUUR0000SEHF01   	1974	M07	        44.6	        
CUUR0000SEHF01   	1974	M08	        45.1	        
CUUR0000SEHF01   	1974	M09	        45.8	        
CUUR0000SEHF01   	1974	M10	        46.1	        
CUUR0000SEHF01   	1974	M11	        46.3	        
CUUR0000SEHF01   	1974	M12	        47.1	        
CUUR0000SEHF01   	1974	M13	        44.1	        
CUUR0000SEHF01   	1975	M01	        48.1	        
CUUR0000SEHF01   	1975	M02	        48.8	        
CUUR0000SEHF01   	1975	M03	        49.1	        
CUUR0000SEHF01   	1975	M04	        49.2	        
CUUR0000SEHF01   	1975	M05	        49.0	        
CUUR0000SEHF01   	1975	M06	        49.4	        
CUUR0000SEHF01   	1975	M07	        50.3	        
CUUR0000SEHF01   	1975	M08	        50.6	        
CUUR0000SEHF01   	1975	M09	        51.3	        
CUUR0000SEHF01   	1975	M10	        51.3	        
CUUR0000SEHF01   	1975	M11	        51.1	        
CUUR0000SEHF01   	1975	M12	        51.3	        
CUUR0000SEHF01   	1975	M13	        50.0	        
CUUR0000SEHF01   	1976	M01	        51.2	        
CUUR0000SEHF01   	1976	M02	        51.6	        
CUUR0000SEHF01   	1976	M03	        52.2	        
CUUR0000SEHF01   	1976	M04	        52.3	        
CUUR0000SEHF01   	1976	M05	        52.6	        
CUUR0000SEHF01   	1976	M06	        53.3	        
CUUR0000SEHF01   	1976	M07	        53.9	        
CUUR0000SEHF01   	1976	M08	        54.0	        
CUUR0000SEHF01   	1976	M09	        53.9	        
CUUR0000SEHF01   	1976	M10	        54.1	        
CUUR0000SEHF01   	1976	M11	        53.9	        
CUUR0000SEHF01   	1976	M12	        54.6	        
CUUR0000SEHF01   	1976	M13	        53.1	        
CUUR0000SEHF01   	1977	M01	        54.8	        
CUUR0000SEHF01   	1977	M02	        54.7	        
CUUR0000SEHF01   	1977	M03	        55.9	        
CUUR0000SEHF01   	1977	M04	        55.6	        
CUUR0000SEHF01   	1977	M05	        55.5	        
CUUR0000SEHF01   	1977	M06	        56.5	        
CUUR0000SEHF01   	1977	M07	        57.7	        
CUUR0000SEHF01   	1977	M08	        58.3	        
CUUR0000SEHF01   	1977	M09	        58.4	        
CUUR0000SEHF01   	1977	M10	        58.1	        
CUUR0000SEHF01   	1977	M11	        57.2	        
CUUR0000SEHF01   	1977	M12	        57.1	        
CUUR0000SEHF01   	1977	M13	        56.6	        
CUUR0000SEHF01   	1978	M01	        57.3	        
CUUR0000SEHF01   	1978	M02	        58.4	        
CUUR0000SEHF01   	1978	M03	        59.4	        
CUUR0000SEHF01   	1978	M04	        60.0	        
CUUR0000SEHF01   	1978	M05	        60.9	        
CUUR0000SEHF01   	1978	M06	        62.7	        
CUUR0000SEHF01   	1978	M07	        63.0	        
CUUR0000SEHF01   	1978	M08	        62.7	        
CUUR0000SEHF01   	1978	M09	        62.7	        
CUUR0000SEHF01   	1978	M10	        62.1	        
CUUR0000SEHF01   	1978	M11	        60.4	        
CUUR0000SEHF01   	1978	M12	        60.4	        
CUUR0000SEHF01   	1978	M13	        60.9	        
CUUR0000SEHF01   	1979	M01	        61.0	        
CUUR0000SEHF01   	1979	M02	        61.5	        
CUUR0000SEHF01   	1979	M03	        62.4	        
CUUR0000SEHF01   	1979	M04	        63.0	        
CUUR0000SEHF01   	1979	M05	        64.1	        
CUUR0000SEHF01   	1979	M06	        66.9	        
CUUR0000SEHF01   	1979	M07	        68.0	        
CUUR0000SEHF01   	1979	M08	        68.6	        
CUUR0000SEHF01   	1979	M09	        69.0	        
CUUR0000SEHF01   	1979	M10	        68.4	        
CUUR0000SEHF01   	1979	M11	        66.3	        
CUUR0000SEHF01   	1979	M12	        67.2	        
CUUR0000SEHF01   	1979	M13	        65.6	        
CUUR0000SEHF01   	1980	M01	        67.8	        
CUUR0000SEHF01   	1980	M02	        70.0	        
CUUR0000SEHF01   	1980	M03	        71.2	        
CUUR0000SEHF01   	1980	M04	        72.3	        
CUUR0000SEHF01   	1980	M05	        74.2	        
CUUR0000SEHF01   	1980	M06	        78.4	        
CUUR0000SEHF01   	1980	M07	        80.0	        
CUUR0000SEHF01   	1980	M08	        80.3	        
CUUR0000SEHF01   	1980	M09	        80.5	        
CUUR0000SEHF01   	1980	M10	        79.4	        
CUUR0000SEHF01   	1980	M11	        77.4	        
CUUR0000SEHF01   	1980	M12	        78.5	        
CUUR0000SEHF01   	1980	M13	        75.8	        
CUUR0000SEHF01   	1981	M01	        79.9	        
CUUR0000SEHF01   	1981	M02	        81.2	        
CUUR0000SEHF01   	1981	M03	        81.9	        
CUUR0000SEHF01   	1981	M04	        83.0	        
CUUR0000SEHF01   	1981	M05	        84.3	        
CUUR0000SEHF01   	1981	M06	        88.8	        
CUUR0000SEHF01   	1981	M07	        91.6	        
CUUR0000SEHF01   	1981	M08	        93.3	        
CUUR0000SEHF01   	1981	M09	        92.7	        
CUUR0000SEHF01   	1981	M10	        90.7	        
CUUR0000SEHF01   	1981	M11	        89.3	        
CUUR0000SEHF01   	1981	M12	        89.8	        
CUUR0000SEHF01   	1981	M13	        87.2	        
CUUR0000SEHF01   	1982	M01	        91.7	        
CUUR0000SEHF01   	1982	M02	        91.8	        
CUUR0000SEHF01   	1982	M03	        93.7	        
CUUR0000SEHF01   	1982	M04	        93.6	        
CUUR0000SEHF01   	1982	M05	        94.2	        
CUUR0000SEHF01   	1982	M06	        98.0	        
CUUR0000SEHF01   	1982	M07	        98.9	        
CUUR0000SEHF01   	1982	M08	        99.8	        
CUUR0000SEHF01   	1982	M09	        99.5	        
CUUR0000SEHF01   	1982	M10	        97.8	        
CUUR0000SEHF01   	1982	M11	        95.3	        
CUUR0000SEHF01   	1982	M12	        95.6	        
CUUR0000SEHF01   	1982	M13	        95.8	        
CUUR0000SEHF01   	1983	M01	        95.5	        
CUUR0000SEHF01   	1983	M02	        95.8	        
CUUR0000SEHF01   	1983	M03	        96.1	        
CUUR0000SEHF01   	1983	M04	        95.7	        
CUUR0000SEHF01   	1983	M05	        97.1	        
CUUR0000SEHF01   	1983	M06	       100.9	        
CUUR0000SEHF01   	1983	M07	       102.1	        
CUUR0000SEHF01   	1983	M08	       101.9	        
CUUR0000SEHF01   	1983	M09	       102.4	        
CUUR0000SEHF01   	1983	M10	       101.5	        
CUUR0000SEHF01   	1983	M11	        99.3	        
CUUR0000SEHF01   	1983	M12	        98.7	        
CUUR0000SEHF01   	1983	M13	        98.9	        
CUUR0000SEHF01   	1984	M01	        99.6	        
CUUR0000SEHF01   	1984	M02	       100.0	        
CUUR0000SEHF01   	1984	M03	       100.5	        
CUUR0000SEHF01   	1984	M04	       101.4	        
CUUR0000SEHF01   	1984	M05	       102.6	        
CUUR0000SEHF01   	1984	M06	       107.3	        
CUUR0000SEHF01   	1984	M07	       110.3	        
CUUR0000SEHF01   	1984	M08	       112.0	        
CUUR0000SEHF01   	1984	M09	       112.2	        
CUUR0000SEHF01   	1984	M10	       108.0	        
CUUR0000SEHF01   	1984	M11	       105.0	        
CUUR0000SEHF01   	1984	M12	       104.2	        
CUUR0000SEHF01   	1984	M13	       105.3	        
CUUR0000SEHF01   	1985	M01	       105.0	        
CUUR0000SEHF01   	1985	M02	       105.5	        
CUUR0000SEHF01   	1985	M03	       106.0	        
CUUR0000SEHF01   	1985	M04	       106.4	        
CUUR0000SEHF01   	1985	M05	       107.2	        
CUUR0000SEHF01   	1985	M06	       113.0	        
CUUR0000SEHF01   	1985	M07	       113.2	        
CUUR0000SEHF01   	1985	M08	       113.7	        
CUUR0000SEHF01   	1985	M09	       113.8	        
CUUR0000SEHF01   	1985	M10	       109.8	        
CUUR0000SEHF01   	1985	M11	       106.7	        
CUUR0000SEHF01   	1985	M12	       107.0	        
CUUR0000SEHF01   	1985	M13	       108.9	        
CUUR0000SEHF01   	1986	M01	       108.1	        
CUUR0000SEHF01   	1986	M02	       108.8	        
CUUR0000SEHF01   	1986	M03	       108.4	        
CUUR0000SEHF01   	1986	M04	       107.3	        
CUUR0000SEHF01   	1986	M05	       107.1	        
CUUR0000SEHF01   	1986	M06	       115.9	        
CUUR0000SEHF01   	1986	M07	       116.6	        
CUUR0000SEHF01   	1986	M08	       116.6	        
CUUR0000SEHF01   	1986	M09	       116.6	        
CUUR0000SEHF01   	1986	M10	       108.1	        
CUUR0000SEHF01   	1986	M11	       105.9	        
CUUR0000SEHF01   	1986	M12	       105.4	        
CUUR0000SEHF01   	1986	M13	       110.4	        
CUUR0000SEHF01   	1987	M01	       106.4	        
CUUR0000SEHF01   	1987	M02	       106.4	        
CUUR0000SEHF01   	1987	M03	       106.7	        
CUUR0000SEHF01   	1987	M04	       105.9	        
CUUR0000SEHF01   	1987	M05	       106.4	        
CUUR0000SEHF01   	1987	M06	       115.3	        
CUUR0000SEHF01   	1987	M07	       116.3	        
CUUR0000SEHF01   	1987	M08	       116.6	        
CUUR0000SEHF01   	1987	M09	       116.2	        
CUUR0000SEHF01   	1987	M10	       108.9	        
CUUR0000SEHF01   	1987	M11	       107.9	        
CUUR0000SEHF01   	1987	M12	       107.3	        
CUUR0000SEHF01   	1987	M13	       110.0	        
CUUR0000SEHF01   	1988	M01	       107.9	        
CUUR0000SEHF01   	1988	M02	       108.2	        
CUUR0000SEHF01   	1988	M03	       107.9	        
CUUR0000SEHF01   	1988	M04	       107.9	        
CUUR0000SEHF01   	1988	M05	       107.5	        
CUUR0000SEHF01   	1988	M06	       116.2	        
CUUR0000SEHF01   	1988	M07	       116.6	        
CUUR0000SEHF01   	1988	M08	       116.8	        
CUUR0000SEHF01   	1988	M09	       117.2	        
CUUR0000SEHF01   	1988	M10	       112.2	        
CUUR0000SEHF01   	1988	M11	       109.7	        
CUUR0000SEHF01   	1988	M12	       110.3	        
CUUR0000SEHF01   	1988	M13	       111.5	        
CUUR0000SEHF01   	1989	M01	       110.8	        
CUUR0000SEHF01   	1989	M02	       110.2	        
CUUR0000SEHF01   	1989	M03	       110.5	        
CUUR0000SEHF01   	1989	M04	       111.3	        
CUUR0000SEHF01   	1989	M05	       112.1	        
CUUR0000SEHF01   	1989	M06	       119.5	        
CUUR0000SEHF01   	1989	M07	       120.4	        
CUUR0000SEHF01   	1989	M08	       120.4	        
CUUR0000SEHF01   	1989	M09	       120.4	        
CUUR0000SEHF01   	1989	M10	       114.3	        
CUUR0000SEHF01   	1989	M11	       112.7	        
CUUR0000SEHF01   	1989	M12	       113.4	        
CUUR0000SEHF01   	1989	M13	       114.7	        
CUUR0000SEHF01   	1990	M01	       113.5	        
CUUR0000SEHF01   	1990	M02	       114.5	        
CUUR0000SEHF01   	1990	M03	       114.3	        
CUUR0000SEHF01   	1990	M04	       114.6	        
CUUR0000SEHF01   	1990	M05	       115.8	        
CUUR0000SEHF01   	1990	M06	       122.2	        
CUUR0000SEHF01   	1990	M07	       122.0	        
CUUR0000SEHF01   	1990	M08	       121.8	        
CUUR0000SEHF01   	1990	M09	       122.5	        
CUUR0000SEHF01   	1990	M10	       116.9	        
CUUR0000SEHF01   	1990	M11	       115.1	        
CUUR0000SEHF01   	1990	M12	       115.0	        
CUUR0000SEHF01   	1990	M13	       117.4	        
CUUR0000SEHF01   	1991	M01	       118.3	        
CUUR0000SEHF01   	1991	M02	       118.8	        
CUUR0000SEHF01   	1991	M03	       118.9	        
CUUR0000SEHF01   	1991	M04	       117.9	        
CUUR0000SEHF01   	1991	M05	       120.1	        
CUUR0000SEHF01   	1991	M06	       125.5	        
CUUR0000SEHF01   	1991	M07	       126.8	        
CUUR0000SEHF01   	1991	M08	       126.2	        
CUUR0000SEHF01   	1991	M09	       127.0	        
CUUR0000SEHF01   	1991	M10	       122.1	        
CUUR0000SEHF01   	1991	M11	       118.9	        
CUUR0000SEHF01   	1991	M12	       120.8	        
CUUR0000SEHF01   	1991	M13	       121.8	        
CUUR0000SEHF01   	1992	M01	       120.7	        
CUUR0000SEHF01   	1992	M02	       120.3	        
CUUR0000SEHF01   	1992	M03	       120.7	        
CUUR0000SEHF01   	1992	M04	       120.2	        
CUUR0000SEHF01   	1992	M05	       122.5	        
CUUR0000SEHF01   	1992	M06	       129.2	        
CUUR0000SEHF01   	1992	M07	       129.3	        
CUUR0000SEHF01   	1992	M08	       129.1	        
CUUR0000SEHF01   	1992	M09	       129.6	        
CUUR0000SEHF01   	1992	M10	       123.9	        
CUUR0000SEHF01   	1992	M11	       121.7	        
CUUR0000SEHF01   	1992	M12	       122.9	        
CUUR0000SEHF01   	1992	M13	       124.2	        
CUUR0000SEHF01   	1993	M01	       123.1	        
CUUR0000SEHF01   	1993	M02	       120.7	        
CUUR0000SEHF01   	1993	M03	       122.9	        
CUUR0000SEHF01   	1993	M04	       123.3	        
CUUR0000SEHF01   	1993	M05	       125.3	        
CUUR0000SEHF01   	1993	M06	       132.0	        
CUUR0000SEHF01   	1993	M07	       132.5	        
CUUR0000SEHF01   	1993	M08	       132.3	        
CUUR0000SEHF01   	1993	M09	       132.9	        
CUUR0000SEHF01   	1993	M10	       127.4	        
CUUR0000SEHF01   	1993	M11	       123.8	        
CUUR0000SEHF01   	1993	M12	       123.6	        
CUUR0000SEHF01   	1993	M13	       126.7	        
CUUR0000SEHF01   	1994	M01	       123.3	        
CUUR0000SEHF01   	1994	M02	       123.3	        
CUUR0000SEHF01   	1994	M03	       123.2	        
CUUR0000SEHF01   	1994	M04	       122.0	        
CUUR0000SEHF01   	1994	M05	       124.4	        
CUUR0000SEHF01   	1994	M06	       131.5	        
CUUR0000SEHF01   	1994	M07	       132.3	        
CUUR0000SEHF01   	1994	M08	       132.4	        
CUUR0000SEHF01   	1994	M09	       132.2	        
CUUR0000SEHF01   	1994	M10	       126.8	        
CUUR0000SEHF01   	1994	M11	       124.7	        
CUUR0000SEHF01   	1994	M12	       124.4	        
CUUR0000SEHF01   	1994	M13	       126.7	        
CUUR0000SEHF01   	1995	M01	       125.5	        
CUUR0000SEHF01   	1995	M02	       125.3	        
CUUR0000SEHF01   	1995	M03	       125.4	        
CUUR0000SEHF01   	1995	M04	       124.5	        
CUUR0000SEHF01   	1995	M05	       126.3	        
CUUR0000SEHF01   	1995	M06	       134.6	        
CUUR0000SEHF01   	1995	M07	       134.7	        
CUUR0000SEHF01   	1995	M08	       136.9	        
CUUR0000SEHF01   	1995	M09	       134.4	        
CUUR0000SEHF01   	1995	M10	       131.0	        
CUUR0000SEHF01   	1995	M11	       128.5	        
CUUR0000SEHF01   	1995	M12	       127.8	        
CUUR0000SEHF01   	1995	M13	       129.6	        
CUUR0000SEHF01   	1996	M01	       127.9	        
CUUR0000SEHF01   	1996	M02	       127.9	        
CUUR0000SEHF01   	1996	M03	       128.3	        
CUUR0000SEHF01   	1996	M04	       128.9	        
CUUR0000SEHF01   	1996	M05	       129.4	        
CUUR0000SEHF01   	1996	M06	       135.0	        
CUUR0000SEHF01   	1996	M07	       137.1	        
CUUR0000SEHF01   	1996	M08	       138.1	        
CUUR0000SEHF01   	1996	M09	       138.3	        
CUUR0000SEHF01   	1996	M10	       132.5	        
CUUR0000SEHF01   	1996	M11	       128.9	        
CUUR0000SEHF01   	1996	M12	       128.7	        
CUUR0000SEHF01   	1996	M13	       131.8	        
CUUR0000SEHF01   	1997	M01	       128.9	        
CUUR0000SEHF01   	1997	M02	       129.3	        
CUUR0000SEHF01   	1997	M03	       129.7	        
CUUR0000SEHF01   	1997	M04	       129.5	        
CUUR0000SEHF01   	1997	M05	       130.6	        
CUUR0000SEHF01   	1997	M06	       138.4	        
CUUR0000SEHF01   	1997	M07	       138.4	        
CUUR0000SEHF01   	1997	M08	       137.5	        
CUUR0000SEHF01   	1997	M09	       138.1	        
CUUR0000SEHF01   	1997	M10	       132.0	        
CUUR0000SEHF01   	1997	M11	       130.0	        
CUUR0000SEHF01   	1997	M12	       127.0	        
CUUR0000SEHF01   	1997	M13	       132.5	        
CUUR0000SEHF01   	1998	M01	       126.2	        
CUUR0000SEHF01   	1998	M02	       124.6	        
CUUR0000SEHF01   	1998	M03	       124.3	        
CUUR0000SEHF01   	1998	M04	       124.4	        
CUUR0000SEHF01   	1998	M05	       125.9	        
CUUR0000SEHF01   	1998	M06	       133.2	        
CUUR0000SEHF01   	1998	M07	       133.5	        
CUUR0000SEHF01   	1998	M08	       132.5	        
CUUR0000SEHF01   	1998	M09	       131.5	        
CUUR0000SEHF01   	1998	M10	       125.8	        
CUUR0000SEHF01   	1998	M11	       123.4	        
CUUR0000SEHF01   	1998	M12	       122.9	        
CUUR0000SEHF01   	1998	M13	       127.4	        
CUUR0000SEHF01   	1999	M01	       122.5	        
CUUR0000SEHF01   	1999	M02	       122.9	        
CUUR0000SEHF01   	1999	M03	       123.5	        
CUUR0000SEHF01   	1999	M04	       123.4	        
CUUR0000SEHF01   	1999	M05	       124.4	        
CUUR0000SEHF01   	1999	M06	       131.0	        
CUUR0000SEHF01   	1999	M07	       132.0	        
CUUR0000SEHF01   	1999	M08	       131.5	        
CUUR0000SEHF01   	1999	M09	       131.6	        
CUUR0000SEHF01   	1999	M10	       127.0	        
CUUR0000SEHF01   	1999	M11	       123.9	        
CUUR0000SEHF01   	1999	M12	       123.7	        
CUUR0000SEHF01   	1999	M13	       126.5	        
CUUR0000SEHF01   	2000	M01	       123.0	        
CUUR0000SEHF01   	2000	M02	       124.0	        
CUUR0000SEHF01   	2000	M03	       124.2	        
CUUR0000SEHF01   	2000	M04	       124.1	        
CUUR0000SEHF01   	2000	M05	       125.0	        
CUUR0000SEHF01   	2000	M06	       133.2	        
CUUR0000SEHF01   	2000	M07	       135.3	        
CUUR0000SEHF01   	2000	M08	       134.8	        
CUUR0000SEHF01   	2000	M09	       135.0	        
CUUR0000SEHF01   	2000	M10	       129.4	        
CUUR0000SEHF01   	2000	M11	       126.8	        
CUUR0000SEHF01   	2000	M12	       126.9	        
CUUR0000SEHF01   	2000	M13	       128.5	        
CUUR0000SEHF01   	2001	M01	       129.7	        
CUUR0000SEHF01   	2001	M02	       129.6	        
CUUR0000SEHF01   	2001	M03	       130.5	        
CUUR0000SEHF01   	2001	M04	       130.6	        
CUUR0000SEHF01   	2001	M05	       133.8	        
CUUR0000SEHF01   	2001	M06	       146.6	        
CUUR0000SEHF01   	2001	M07	       148.7	        
CUUR0000SEHF01   	2001	M08	       147.6	        
CUUR0000SEHF01   	2001	M09	       146.5	        
CUUR0000SEHF01   	2001	M10	       139.9	        
CUUR0000SEHF01   	2001	M11	       135.4	        
CUUR0000SEHF01   	2001	M12	       134.6	        
CUUR0000SEHF01   	2001	M13	       137.8	        
CUUR0000SEHF01   	2002	M01	       133.1	        
CUUR0000SEHF01   	2002	M02	       132.7	        
CUUR0000SEHF01   	2002	M03	       133.0	        
CUUR0000SEHF01   	2002	M04	       131.8	        
CUUR0000SEHF01   	2002	M05	       133.8	        
CUUR0000SEHF01   	2002	M06	       142.1	        
CUUR0000SEHF01   	2002	M07	       142.9	        
CUUR0000SEHF01   	2002	M08	       142.9	        
CUUR0000SEHF01   	2002	M09	       142.6	        
CUUR0000SEHF01   	2002	M10	       135.9	        
CUUR0000SEHF01   	2002	M11	       131.9	        
CUUR0000SEHF01   	2002	M12	       132.1	        
CUUR0000SEHF01   	2002	M13	       136.2	        
CUUR0000SEHF01   	2003	M01	       132.1	        
CUUR0000SEHF01   	2003	M02	       132.5	        
CUUR0000SEHF01   	2003	M03	       134.0	        
CUUR0000SEHF01   	2003	M04	       135.5	        
CUUR0000SEHF01   	2003	M05	       138.7	        
CUUR0000SEHF01   	2003	M06	       146.7	        
CUUR0000SEHF01   	2003	M07	       147.4	        
CUUR0000SEHF01   	2003	M08	       147.6	        
CUUR0000SEHF01   	2003	M09	       148.0	        
CUUR0000SEHF01   	2003	M10	       140.2	        
CUUR0000SEHF01   	2003	M11	       135.5	        
CUUR0000SEHF01   	2003	M12	       135.6	        
CUUR0000SEHF01   	2003	M13	       139.5	        
CUUR0000SEHF01   	2004	M01	       136.2	        
CUUR0000SEHF01   	2004	M02	       136.8	        
CUUR0000SEHF01   	2004	M03	       136.1	        
CUUR0000SEHF01   	2004	M04	       136.7	        
CUUR0000SEHF01   	2004	M05	       139.5	        
CUUR0000SEHF01   	2004	M06	       149.5	        
CUUR0000SEHF01   	2004	M07	       150.4	        
CUUR0000SEHF01   	2004	M08	       150.9	        
CUUR0000SEHF01   	2004	M09	       150.4	        
CUUR0000SEHF01   	2004	M10	       141.4	        
CUUR0000SEHF01   	2004	M11	       138.6	        
CUUR0000SEHF01   	2004	M12	       138.5	        
CUUR0000SEHF01   	2004	M13	       142.1	        
CUUR0000SEHF01   	2005	M01	       141.0	        
CUUR0000SEHF01   	2005	M02	       141.2	        
CUUR0000SEHF01   	2005	M03	       141.9	        
CUUR0000SEHF01   	2005	M04	       142.3	        
CUUR0000SEHF01   	2005	M05	       146.5	        
